repo_id,n_modules,total_edges,cf_edges,has_cf,sec_reached,stars,forks,size_kb
801930955,2,0,0,0,0,0,0,4
801966511,2,1,0,0,0,0,0,19
801997361,2,0,0,0,0,0,0,25
801976070,6,5,5,1,1,0,0,13
802027754,1,0,0,0,0,0,0,2
802003871,2,1,0,0,0,0,0,13
802032005,1,0,0,0,0,0,0,9
802031246,2,1,1,1,0,0,0,4
802107027,1,0,0,0,0,0,0,10
802090741,4,4,2,1,0,0,0,1234
802057975,31,112,2,1,1,0,1,47755
802109867,2,0,0,0,0,0,0,8
802145650,2,0,0,0,0,0,0,9
802173037,1,0,0,0,0,0,0,14
802192829,3,2,1,1,1,0,0,47
802185784,1,2,0,0,0,5,0,382
802196133,1,7,3,1,0,0,0,2928
802225837,2,1,1,1,0,1,0,55
802228323,1,0,0,0,0,0,0,49
802233608,2,2,0,0,0,0,0,424
802282237,1,0,0,0,0,0,0,65
802294389,1,2,0,0,0,1,0,13
802317151,6,5,5,1,1,1,1,27
802336398,1,0,0,0,0,0,2,13
802323783,1,2,0,0,0,0,1,230
802344752,1,0,0,0,0,0,0,28
802349797,1,0,0,0,0,0,0,9
802372465,1,0,0,0,0,0,0,6
802351691,45,11,10,1,1,0,0,348
802458896,8,7,7,1,1,75,40,49
802381705,4,0,0,0,0,0,0,159
802462096,1,0,0,0,0,0,0,84
802501587,1,0,0,0,0,0,0,9
802525860,1,1,0,0,0,1,0,20
802583570,1,8,0,0,0,0,0,58
802572372,1,0,0,0,0,0,0,6
802508365,93,201,201,1,1,0,0,271
802615407,1,1,0,0,0,0,0,6
802617267,1,0,0,0,0,0,0,4
802617327,2,1,1,1,0,0,0,20
802621297,1,2,0,0,0,0,0,37
802648014,1,0,0,0,0,7,1,250
802675205,1,0,0,0,0,1,0,64
802642265,3,0,0,0,0,1,0,1722
802675225,1,0,0,0,0,0,0,66
802684349,5,15,5,1,0,0,1,98
802691958,2,2,2,1,0,2,0,61
802762502,1,0,0,0,0,0,0,115
802783471,1,0,0,0,0,0,0,9
802786377,1,0,0,0,0,0,0,6753
802797259,6,5,5,1,1,0,0,30
802798211,1,1,0,0,0,1,0,10
802809533,4,0,0,0,0,0,0,217
802830001,4,6,3,1,1,0,0,9
802856491,1,0,0,0,0,3,1,56
802859241,1,0,0,0,0,0,0,7
802925700,1,0,0,0,0,0,0,2
802944654,1,0,0,0,0,1,0,6
802958108,1,0,0,0,0,0,0,15
802887455,88,106,33,1,0,0,0,9716
802971284,1,0,0,0,0,0,0,4
803008981,2,0,0,0,0,0,0,9
802979314,2,0,0,0,0,1,0,15
803019970,5,6,1,1,0,0,0,47
803049467,1,0,0,0,0,0,0,21
803041981,23,9,9,1,1,1,1,66
803034539,1,0,0,0,0,0,0,368
803051171,1,0,0,0,0,0,0,5
803072086,5,5,5,1,0,0,0,23
803064881,1,0,0,0,0,0,0,4
803079853,7,0,0,0,0,0,1,23
803147568,1,0,0,0,0,0,0,7
803098847,3,2,2,1,0,0,0,809
803087564,9,0,0,0,0,0,0,5276
803150885,3,0,0,0,0,0,0,245
803161581,5,4,4,1,0,0,0,46
803161875,1,1,0,0,0,0,0,10
803167507,3,4,1,1,1,0,0,102
803190902,1,0,0,0,0,0,0,350
803198634,1,0,0,0,0,0,0,151
803223244,2,0,0,0,0,0,0,1367
803233490,1,0,0,0,0,0,0,22
803232206,2,0,0,0,0,0,0,1367
803247308,2,1,1,1,1,0,0,25
803177410,126,134,120,1,0,0,0,3524
803247676,1,0,0,0,0,0,0,17
803301306,1,0,0,0,0,0,0,7
803313047,2,0,0,0,0,0,0,21
803313345,1,0,0,0,0,2,0,39
803314000,5,4,4,1,1,3,0,97
803318609,2,2,2,1,0,0,0,30
803319185,2,1,1,1,0,0,0,30
803318803,2,1,1,1,0,0,0,22
803329857,1,0,0,0,0,0,0,8
803357660,1,0,0,0,0,0,1,21
803384466,1,3,0,0,0,0,0,249
803392556,1,0,0,0,0,0,0,8
803386427,2,3,0,0,0,0,0,207
803402728,1,0,0,0,0,14,1,225
803397504,3,25,2,1,0,1,2,1091
803438567,2,2,2,1,0,0,0,11
803458932,3,4,1,1,1,0,0,56
803435659,4,9,3,1,1,0,0,5699
803468214,1,0,0,0,0,0,1,22
803473079,1,1,0,0,0,0,0,6
803484720,2,1,0,0,0,0,0,12
803485620,1,0,0,0,0,0,0,10
803486785,1,0,0,0,0,0,0,39
803491346,5,4,4,1,1,13,0,2213
803505500,1,0,0,0,0,0,0,42
803507681,2,2,2,1,0,1,0,26
803512553,1,0,0,0,0,0,0,35
803518119,2,1,1,1,0,0,0,51
803515822,1,3,0,0,0,0,0,328
803523042,3,2,2,1,1,0,0,4
803542705,1,0,0,0,0,0,1,18
803406581,3,2,2,1,1,0,0,26185
803542889,1,4,0,0,0,0,0,242
803542912,50,50,11,1,0,0,0,174
803565653,2,0,0,0,0,0,0,457
803573825,4,18,1,1,0,4,1,83
803588297,1,0,0,0,0,0,0,10
803598457,4,3,3,1,0,0,0,20
803624438,1,0,0,0,0,0,0,16
803648138,4,3,3,1,1,0,0,30
803652829,7,11,11,1,0,0,0,41
803695520,1,0,0,0,0,0,0,350
803660662,1,0,0,0,0,0,0,744
803725991,3,0,0,0,0,0,0,40
803752834,1,0,0,0,0,15,0,85
803742372,3,6,6,1,0,0,0,118
803757632,2,9,1,1,0,0,0,90
803806643,1,0,0,0,0,0,0,17
803808458,1,0,0,0,0,1,0,39
803858967,2,0,0,0,0,0,0,8
803869862,2,0,0,0,0,0,0,276
803877374,3,2,2,1,0,0,0,14
803880369,2,0,0,0,0,0,0,138
803899571,2,1,1,1,0,0,0,74
803906971,3,2,0,0,0,2,1,330
803945779,3,0,0,0,0,0,0,7
803956156,1,0,0,0,0,0,0,12
803957960,1,0,0,0,0,0,0,5
803975413,2,0,0,0,0,0,0,8
803989058,1,0,0,0,0,0,0,10
804030576,1,0,0,0,0,0,0,8
804026735,11,13,13,1,0,3,1,12
804136834,1,0,0,0,0,0,0,350
804146426,1,1,0,0,0,0,0,12
804167470,1,0,0,0,0,0,0,29
804176030,2,0,0,0,0,0,0,85
804199316,1,0,0,0,0,0,0,18
804201145,3,0,0,0,0,0,0,81
804209794,1,1,0,0,0,0,1,23
804228145,1,0,0,0,0,0,0,19
804214046,12,11,11,1,0,0,0,44
804204866,1,0,0,0,0,0,0,4890
804241376,4,4,3,1,0,0,0,13
804258115,1,0,0,0,0,0,0,10
804259753,2,0,0,0,0,0,0,10
804276381,1,0,0,0,0,0,0,7
804279131,1,0,0,0,0,0,0,17
804296067,2,1,1,1,0,0,0,8
804288527,5,4,4,1,1,0,1,27
804299677,2,0,0,0,0,0,0,4
804335519,1,0,0,0,0,0,0,4
804341730,1,0,0,0,0,0,0,23263
804343674,1,0,0,0,0,0,0,174
804359941,3,2,2,1,0,0,0,18
804367013,2,0,0,0,0,0,0,6
804370690,1,0,0,0,0,0,0,130
804360813,31,22,22,1,1,0,0,15
804383306,3,6,6,1,1,1,0,147
804402280,1,0,0,0,0,0,0,4
804403282,1,0,0,0,0,0,0,51
804390049,1,0,0,0,0,1,1,3581
804408156,1,2,0,0,0,0,0,9
804449979,1,0,0,0,0,0,0,10
804426174,1,0,0,0,0,0,0,19
804481467,1,0,0,0,0,0,0,14
804480912,6,5,5,1,0,0,0,59
804482773,1,0,0,0,0,0,0,9
804482815,4,0,0,0,0,0,0,880
804491779,1,0,0,0,0,0,0,14
804496176,3,0,0,0,0,0,0,266
804522574,2,10,1,1,0,0,0,65
804522807,12,14,5,1,0,0,0,66
804538353,1,0,0,0,0,0,0,48
804551093,5,2,2,1,1,0,0,14
804553213,2,1,1,1,0,0,0,18
804581786,8,5,5,1,0,0,0,169
804574142,7,1,1,1,1,0,0,647
804649512,3,1,1,1,0,0,0,49
804651195,1,0,0,0,0,1,0,362
804653369,11,2,2,1,0,0,0,11
804674659,1,0,0,0,0,0,0,18
804674948,1,0,0,0,0,1,0,10
804675483,1,0,0,0,0,0,0,19
804666327,88,106,33,1,0,1,0,452
804736845,2,0,0,0,0,0,0,16
804752652,1,0,0,0,0,1,0,1125
804789251,2,1,0,0,0,0,0,13
804783070,1,0,0,0,0,0,0,30
804797525,1,2,0,0,0,0,0,15
804804987,3,0,0,0,0,0,0,6
804800796,1,0,0,0,0,0,0,20
804810953,1,0,0,0,0,0,0,73
804820705,1,0,0,0,0,0,0,18
804829243,4,3,3,1,0,0,0,8
804836973,1,0,0,0,0,0,0,18
804858583,1,0,0,0,0,0,0,1551
804879296,2,13,0,0,0,0,0,364
804891284,4,10,4,1,1,0,0,144
804916871,1,0,0,0,0,0,0,10
804910844,1,0,0,0,0,0,0,21
804985788,1,0,0,0,0,0,0,15
804945939,1,0,0,0,0,0,0,52122
804994177,1,0,0,0,0,0,0,19
805008656,2,1,1,1,1,0,0,31
805015648,1,4,0,0,0,0,0,15
805021630,1,0,0,0,0,0,0,38
805023793,1,5,0,0,0,0,0,53
805023899,3,5,5,1,0,0,0,19
805046970,1,0,0,0,0,0,0,10
805027507,5,2,0,0,0,0,1,439
805068122,1,0,0,0,0,0,0,15
805063604,7,10,5,1,0,0,0,37
805069330,1,0,0,0,0,0,0,5
805069206,1,0,0,0,0,0,0,6
805085138,7,22,7,1,1,0,0,53
805116569,1,0,0,0,0,0,0,8
805148175,1,0,0,0,0,0,0,20
805180737,2,4,1,1,0,0,0,2092
805140576,64,72,24,1,1,0,0,470
805187080,2,0,0,0,0,0,0,19
805188806,2,0,0,0,0,0,0,18
805187139,2,0,0,0,0,0,0,1095
805188903,2,0,0,0,0,0,0,10
805189029,2,0,0,0,0,0,0,15
805189305,2,1,0,0,0,0,0,13
805190581,2,0,0,0,0,0,0,9
805189368,2,0,0,0,0,0,0,418
805190827,2,1,0,0,0,0,0,12
805191407,2,0,0,0,0,0,0,9
805191468,2,0,0,0,0,0,0,10
805192377,2,0,0,0,0,0,0,11
805192611,2,0,0,0,0,0,0,12
805192469,2,0,0,0,0,0,0,10
805193185,2,0,0,0,0,0,0,11
805193342,2,1,0,0,0,0,0,14
805194079,2,0,0,0,0,0,0,19
805194442,2,1,0,0,0,0,0,13
805194932,2,1,0,0,0,0,0,12
805196933,2,0,0,0,0,0,0,9
805196379,2,0,0,0,0,0,0,9
805197444,2,1,0,0,0,0,0,12
805195463,2,1,0,0,0,0,0,171
805199223,1,0,0,0,0,0,0,24
805199653,2,0,0,0,0,0,0,9
805197742,2,0,0,0,0,0,0,14
805199706,2,0,0,0,0,0,0,13
805200751,2,0,0,0,0,0,0,9
805201095,2,0,0,0,0,0,0,9
805207370,2,0,0,0,0,0,0,10
805217466,1,0,0,0,0,0,0,53
805235481,7,33,6,1,1,0,0,189
805238186,2,0,0,0,0,0,1,8
805244404,2,0,0,0,0,0,0,214
805251687,1,0,0,0,0,0,0,13
805254557,2,0,0,0,0,0,0,22
805265590,1,0,0,0,0,0,0,20
805288874,1,0,0,0,0,0,0,13
805276794,6,6,6,1,0,3,1,67
805334446,3,0,0,0,0,0,0,10
805345423,1,0,0,0,0,0,0,7
805345568,1,0,0,0,0,0,0,10
805216839,1,0,0,0,0,0,0,21105
805345691,1,0,0,0,0,0,0,11
805345833,1,0,0,0,0,0,0,11
805345943,1,0,0,0,0,0,0,9
805352472,2,1,1,1,0,0,0,12
805353494,1,0,0,0,0,0,0,22
805353321,1,0,0,0,0,0,0,13
805362219,1,0,0,0,0,0,0,7
805379847,9,0,0,0,0,0,0,191
805407835,1,0,0,0,0,0,0,51
805401542,1,0,0,0,0,0,0,372
805415187,1,4,0,0,0,0,0,9
805442757,1,0,0,0,0,0,0,17
805444722,1,0,0,0,0,0,0,64
805468182,1,4,0,0,0,0,0,22
805486260,2,1,1,1,0,0,0,49
805409097,1,0,0,0,0,0,0,5
805486389,1,0,0,0,0,0,0,28
805488057,1,0,0,0,0,24,2,16
805523496,6,5,5,1,1,0,0,22
805497999,4,20,3,1,1,0,0,88
805544871,11,0,0,0,0,0,0,47
805558444,1,0,0,0,0,0,0,6
805559345,1,0,0,0,0,0,0,7
805559419,1,2,0,0,0,0,0,10
805572315,1,0,0,0,0,0,0,28
805598569,31,11,8,1,0,4,0,144
805636055,1,0,0,0,0,0,0,43
805564148,7,14,14,1,1,0,0,9836
805484137,5,3,3,1,1,0,0,74890
805638051,1,0,0,0,0,0,0,5
805654172,1,0,0,0,0,1,0,129
805650109,15,5,2,1,1,1,3,1960
805670352,3,0,0,0,0,0,0,17
805683529,1,3,0,0,0,0,0,19
805697734,1,1,0,0,0,0,0,515
805726527,3,2,0,0,0,0,0,41
805766619,1,0,0,0,0,0,0,42
805769138,6,4,4,1,1,0,0,31
805733456,3,1,0,0,0,0,0,26
805742478,2,0,0,0,0,0,0,40
805824484,5,4,4,1,0,0,0,122
805831455,1,0,0,0,0,0,0,14
805846557,7,11,11,1,0,0,0,39
805883202,9,12,12,1,1,0,0,14
805881667,1,0,0,0,0,0,0,118
805886833,4,3,3,1,1,0,0,30
805891893,1,0,0,0,0,0,0,10
805916533,5,4,4,1,1,0,0,15
805917849,2,1,1,1,0,1,0,20
805938917,1,1,0,0,0,0,0,6
805973958,1,0,0,0,0,0,0,15
805972638,1,1,0,0,0,2,3,10
805983895,4,2,2,1,1,0,1,22
806039650,1,0,0,0,0,0,0,39
806066340,1,0,0,0,0,0,0,19
806081675,1,0,0,0,0,0,0,26
806083169,1,0,0,0,0,0,0,36
806095896,2,0,0,0,0,0,0,8
806180737,2,0,0,0,0,0,0,93
806130423,9,7,7,1,1,0,0,92
806206828,3,1,1,1,0,0,0,5
806234111,1,0,0,0,0,0,0,3
806198819,75,125,58,1,0,0,0,3343
806234353,1,0,0,0,0,0,0,4
806184719,100,221,174,1,1,0,0,5117
806251779,1,0,0,0,0,0,0,156
806280450,1,0,0,0,0,0,0,7
806287730,3,3,0,0,0,1,0,45
806256865,19,13,8,1,1,1,0,145
806316977,2,0,0,0,0,0,0,19
806329657,2,3,1,1,0,0,0,166
806408958,6,12,5,1,1,19,11,1217
806422708,1,0,0,0,0,0,0,350
806461186,2,3,1,1,0,0,2,43
806461239,3,2,2,1,1,0,0,7
806465451,177,66,28,1,1,0,0,473
806466249,3,2,2,1,1,0,0,6
806463592,177,66,28,1,1,0,0,473
806471752,8,7,7,1,1,0,0,121
806473316,10,4,4,1,1,0,0,27
806505163,1,0,0,0,0,0,0,7
806487629,1,0,0,0,0,0,0,9
806506433,7,6,6,1,0,0,0,447
806560020,1,0,0,0,0,0,0,8
806512717,3,0,0,0,0,0,0,65
806558416,3,0,0,0,0,1,0,3147
806509566,225,0,0,0,0,0,0,58
806571864,1,0,0,0,0,0,0,37
806578673,2,1,1,1,0,0,0,9
806573469,2,3,1,1,1,0,1,4413
806619074,2,1,1,1,1,0,0,19
806656780,5,4,4,1,1,0,0,18
806658398,6,2,2,1,1,0,0,25
806703694,1,0,0,0,0,1,1,16013
806735025,1,0,0,0,0,0,0,28
806738930,1,0,0,0,0,0,0,20
806758256,1,0,0,0,0,2,0,29
806775500,2,0,0,0,0,0,0,11
806779090,1,0,0,0,0,0,0,7
806791647,1,0,0,0,0,0,0,19
806780822,1,0,0,0,0,0,0,13
806849254,1,0,0,0,0,1,0,1701
806886762,1,0,0,0,0,0,0,12
806857060,2,0,0,0,0,0,0,4143
806894416,1,0,0,0,0,0,0,367
806913069,1,0,0,0,0,0,0,723
806938488,1,0,0,0,0,0,0,5
806927881,1,0,0,0,0,0,0,6
806939922,2,0,0,0,0,0,0,1380
806948071,2,0,0,0,0,0,0,9
806946481,1,0,0,0,0,1,0,10
806948581,2,0,0,0,0,0,0,10
806948716,2,0,0,0,0,0,0,23
806949244,2,0,0,0,0,0,0,9
806950122,2,0,0,0,0,0,0,10
806869253,1,0,0,0,0,0,0,67557
806950239,2,0,0,0,0,0,0,9
806964773,2,0,0,0,0,0,0,10
806972846,2,1,0,0,0,0,0,14
806973730,2,1,0,0,0,0,0,12
806974697,2,1,0,0,0,0,0,12
806977560,4,6,2,1,1,0,0,130
806978329,3,1,0,0,0,0,0,8727
806980504,4,0,0,0,0,0,0,40086
806994182,1,0,0,0,0,0,0,42
807017874,1,0,0,0,0,0,0,156
807021282,1,0,0,0,0,0,0,7
806991801,29,0,0,0,0,0,0,9169
806995488,29,0,0,0,0,0,0,9169
807030166,1,0,0,0,0,0,0,19
807072411,3,0,0,0,0,1,0,59
807088353,6,8,3,1,1,0,0,54
807110486,1,0,0,0,0,0,0,62
807103914,1,4,0,0,0,1,0,1248
807132237,1,2,0,0,0,0,0,14
807190796,2,2,2,1,0,0,0,3
807222331,1,0,0,0,0,0,1,1566
807255507,3,1,1,1,0,0,0,13
807261693,1,0,0,0,0,0,0,12
807266804,5,5,0,0,0,0,0,33
807289793,2,5,1,1,1,2,0,2878
807289941,3,8,2,1,1,3,0,3143
807306862,1,0,0,0,0,0,0,4
807291899,1,1,0,0,0,0,0,47
807316558,2,2,0,0,0,0,0,9
807307879,1,0,0,0,0,1,0,108
807327600,2,2,1,1,0,0,0,27
807318067,1,0,0,0,0,0,1,14
807344116,1,6,0,0,0,0,0,38
807382345,5,3,3,1,0,0,1,29
807365585,4,11,4,1,1,0,0,182
807352190,2,3,1,1,0,0,0,1362
807407767,6,2,2,1,0,0,0,212
807439214,1,0,0,0,0,0,0,15
807452416,2,1,0,0,0,0,0,13
807452898,2,1,0,0,0,0,0,14
807454510,1,0,0,0,0,0,0,723
807455375,2,1,0,0,0,0,0,12
807460704,1,0,0,0,0,0,0,249
807465565,2,1,1,1,0,0,0,10
807468461,2,0,0,0,0,0,0,10
807432508,6,0,0,0,0,0,0,16200
807472421,2,0,0,0,0,0,0,152
807506847,1,0,0,0,0,0,0,10
807543219,6,0,0,0,0,0,0,39
807432025,20,2,2,1,0,0,0,16287
807543587,2,2,0,0,0,0,0,4389
807569711,11,24,16,1,1,0,0,786
807583956,1,0,0,0,0,0,0,8
807571897,13,31,24,1,1,0,0,700
807574316,23,52,44,1,1,0,0,1912
807621887,2,0,0,0,0,0,5,12
807592391,5,22,15,1,1,0,0,694
807588197,13,31,24,1,1,0,0,698
807645415,1,0,0,0,0,0,0,2
807635123,6,6,6,1,1,1,1,109
807648520,2,2,1,1,0,0,0,27
807659175,2,5,1,1,0,0,0,60
807693213,1,0,0,0,0,0,0,46
807673459,12,11,11,1,1,0,0,210
807702204,7,9,6,1,1,1,0,41
807724603,1,0,0,0,0,0,0,17
807766636,6,5,5,1,1,0,0,77
807774922,3,0,0,0,0,1,0,122
807775692,2,0,0,0,0,0,0,78
807813580,3,1,0,0,0,0,0,130
807821684,1,0,0,0,0,4,1,93
807839898,1,0,0,0,0,0,0,443
807842307,5,5,5,1,0,0,0,26
807863565,2,2,0,0,0,0,0,920
807885226,1,0,0,0,0,0,0,6
807908684,2,0,0,0,0,0,0,6
807898835,2,0,0,0,0,15,0,28081
807949363,1,0,0,0,0,0,0,37
807977275,5,4,4,1,1,0,0,634
807970916,22,15,3,1,0,0,0,2544
807987311,1,0,0,0,0,0,0,8
807992301,2,5,1,1,1,1,0,52
808019613,1,0,0,0,0,0,0,35
808017750,1,9,0,0,0,0,0,54
807930400,13,0,0,0,0,0,0,6719
808133649,1,1,0,0,0,0,0,20
808036202,22,4,4,1,0,0,1,78
808134469,1,2,0,0,0,0,0,100
808169319,1,0,0,0,0,0,0,193
808193085,3,6,6,1,0,2,2,3481
808202842,1,0,0,0,0,0,0,8
808215245,1,0,0,0,0,1,0,178
808235495,1,0,0,0,0,0,0,18
808254260,1,0,0,0,0,0,0,1492
808260298,1,0,0,0,0,4,0,749
808277246,4,4,4,1,1,0,0,7
808295635,1,0,0,0,0,1,0,9
808336028,1,0,0,0,0,1,0,58
808278296,88,106,33,1,0,0,0,393
808363515,1,0,0,0,0,0,0,9
808349699,15,12,12,1,1,0,0,28
808378998,1,2,0,0,0,0,0,9
808379116,21,0,0,0,0,0,0,28
808392417,4,2,2,1,0,0,0,332
808408752,1,0,0,0,0,0,0,69
808443025,1,0,0,0,0,0,0,17
808491962,1,0,0,0,0,0,0,121
808491969,1,0,0,0,0,0,0,79
808506308,3,0,0,0,0,0,7,29
808508619,1,0,0,0,0,0,0,13
808520967,1,5,5,1,0,0,0,23
808569665,1,0,0,0,0,0,0,350
807435864,18,1,1,1,0,0,0,45211
808553325,2,0,0,0,0,0,0,28050
808571301,1,0,0,0,0,0,0,70
808611631,1,0,0,0,0,0,0,17
808619839,1,0,0,0,0,0,0,250
808619541,4,3,3,1,1,1,0,1607
808635048,3,2,0,0,0,0,0,16
808649077,1,0,0,0,0,0,0,22
808679925,8,5,5,1,0,0,0,43
808716443,1,0,0,0,0,1,0,11
808722448,13,2,0,0,0,0,0,91
808805330,1,0,0,0,0,0,0,21
808776893,2,2,1,1,0,1,0,62
808828608,1,0,0,0,0,0,0,19
808815412,1,0,0,0,0,0,0,64
808918512,1,0,0,0,0,0,0,6
808937780,1,0,0,0,0,0,0,6
808952524,1,0,0,0,0,0,0,5
809123179,1,0,0,0,0,0,0,6
809172084,3,3,2,1,1,0,0,46
809221514,1,0,0,0,0,1,0,33
809306006,1,0,0,0,0,0,0,13
809301863,4,8,3,1,1,1,0,378
809297047,2,0,0,0,0,0,0,5322
809312451,2,0,0,0,0,0,0,33
809315539,1,0,0,0,0,0,0,29
809316382,1,0,0,0,0,0,0,23
809335147,1,0,0,0,0,0,0,8
809332927,1,0,0,0,0,0,0,12
809335302,1,0,0,0,0,0,0,7
809367740,1,0,0,0,0,0,0,7
809336188,3,0,0,0,0,0,0,9
809399659,1,0,0,0,0,1,0,11
809419527,3,0,0,0,0,0,0,8
809429319,7,10,4,1,0,2,1,393
809453392,1,0,0,0,0,0,0,202
809471557,1,0,0,0,0,1,0,6
809473592,8,16,16,1,1,0,0,19
809469367,11,12,8,1,1,0,0,10070
809478774,1,3,0,0,0,0,0,66
809480421,6,5,5,1,1,0,0,20
809480607,1,0,0,0,0,0,0,19
809490442,1,0,0,0,0,0,0,3
809489989,2,1,1,1,0,0,0,45
809503347,2,0,0,0,0,0,0,11
809556312,1,0,0,0,0,0,0,323
809565920,2,1,1,1,0,0,0,50
809628717,1,0,0,0,0,2,0,47
809641580,2,4,1,1,1,0,0,19
809666489,1,0,0,0,0,0,0,5
809647028,5,5,4,1,1,0,0,100
809603111,1,0,0,0,0,0,0,6146
809670493,1,0,0,0,0,0,0,10
809672295,1,0,0,0,0,0,0,25
809680033,4,4,0,0,0,7,0,20
809681588,1,0,0,0,0,0,0,32
809698521,1,0,0,0,0,0,0,11
809701702,1,0,0,0,0,0,0,19
809708260,1,0,0,0,0,0,0,10
809756953,1,0,0,0,0,0,0,9
809707545,1,0,0,0,0,0,0,158
809779948,1,0,0,0,0,0,0,19
809765401,2,0,0,0,0,0,0,84
809840834,1,1,0,0,0,0,0,37
809849050,4,3,3,1,0,0,0,33
809851007,3,4,0,0,0,0,0,52
809868163,2,1,0,0,0,0,0,12
809885159,1,0,0,0,0,1,0,3
809928380,1,0,0,0,0,0,0,2739
809937742,1,0,0,0,0,2,0,146
809793280,36,27,5,1,1,0,0,38919
809954133,5,3,3,1,1,0,0,159
809976101,2,0,0,0,0,0,0,8
809995738,16,12,12,1,1,0,0,12
809963235,11,8,8,1,0,0,0,20808
810013560,2,1,1,1,0,0,0,18
810023189,1,0,0,0,0,0,0,62
810067385,2,1,1,1,1,0,0,41
810079277,1,0,0,0,0,0,0,367
810080316,1,0,0,0,0,0,0,124
809987517,1,0,0,0,0,0,0,49004
810125714,22,15,3,1,0,0,0,2552
810152866,1,0,0,0,0,0,0,25
810154081,2,1,0,0,0,0,1,12
810202597,2,0,0,0,0,0,0,603
810241493,1,7,0,0,0,0,0,18
810243761,1,0,0,0,0,0,0,106
810291016,2,1,0,0,0,1,0,22
810296767,1,0,0,0,0,0,0,8
810300873,2,1,1,1,1,0,0,284
810314657,1,2,0,0,0,0,0,36
810345818,1,0,0,0,0,0,0,8
810305752,1,0,0,0,0,0,0,2655
810365807,2,1,0,0,0,0,0,13
810384296,2,0,0,0,0,0,0,10
810394032,1,1,0,0,0,2,0,82
810394530,1,0,0,0,0,0,0,18
810402232,2,2,0,0,0,0,0,27
810404814,2,0,0,0,0,0,0,9
810422736,4,0,0,0,0,0,0,5
810428121,1,0,0,0,0,3,0,682
810446255,1,0,0,0,0,0,0,31
810470980,1,0,0,0,0,0,0,18
810476042,7,8,4,1,1,0,0,296
810484423,1,0,0,0,0,0,0,17
810501803,1,0,0,0,0,0,0,184
810503117,2,1,1,1,0,0,0,16
810506404,1,0,0,0,0,0,0,23
810550311,1,0,0,0,0,0,0,16
810551392,1,0,0,0,0,0,0,19
810553812,1,0,0,0,0,0,0,725
810583102,1,0,0,0,0,0,0,35
810595570,15,8,8,1,0,0,0,69
810608446,1,0,0,0,0,0,0,16
810622325,1,0,0,0,0,0,0,18
810673543,1,2,0,0,0,0,0,16
810673039,4,3,3,1,1,0,0,43
810675586,5,0,0,0,0,0,0,16799
810700294,1,0,0,0,0,0,0,17
810714241,1,1,0,0,0,0,0,14
810735888,1,0,0,0,0,0,0,36
810762959,2,0,0,0,0,0,0,21
810793226,4,18,0,0,0,1,0,66
810828227,1,4,0,0,0,0,0,717
810832432,3,2,2,1,1,0,0,111
810848857,2,0,0,0,0,0,0,9
810849586,1,0,0,0,0,0,0,8
810852962,2,5,1,1,0,0,0,65
810871802,1,0,0,0,0,0,0,15
810841760,1,0,0,0,0,0,0,7
810899132,1,0,0,0,0,0,0,10
810907259,3,16,1,1,1,2,1,1038
810911636,2,0,0,0,0,0,0,21
810927416,1,0,0,0,0,0,0,14
808470847,3,1,0,0,0,0,0,604181
810986249,1,0,0,0,0,0,0,51
810990329,1,0,0,0,0,0,0,460
810999181,2,1,1,1,0,0,0,10
810999263,1,1,0,0,0,0,0,6
810999397,1,0,0,0,0,0,1,6
811002611,1,0,0,0,0,0,0,139
811014630,2,0,0,0,0,0,0,9
811022097,4,3,3,1,1,0,0,183
811022618,2,1,0,0,0,0,0,11
810932278,3,0,0,0,0,2,0,27306
811030739,1,0,0,0,0,1,0,3
811041418,2,3,1,1,0,0,0,62
811051212,10,33,3,1,0,0,0,37
811063868,2,0,0,0,0,0,0,32
811143272,1,0,0,0,0,0,0,37
811117949,1,0,0,0,0,0,0,1240
811143446,1,0,0,0,0,0,0,32
811156610,1,0,0,0,0,0,0,31
811163854,1,0,0,0,0,0,0,18
811199585,1,0,0,0,0,0,0,12
811227071,2,0,0,0,0,0,6,19
811229867,1,0,0,0,0,0,0,3
811219047,4,10,3,1,0,0,0,64
811231272,1,0,0,0,0,0,0,10
811237705,1,0,0,0,0,0,0,17
811256416,2,5,4,1,1,0,0,22
811267840,1,0,0,0,0,0,0,18
811290897,1,0,0,0,0,4,1,10
811308336,2,0,0,0,0,0,0,10
811317567,2,0,0,0,0,0,0,10
811313022,5,8,6,1,1,0,0,4455
811350894,1,0,0,0,0,0,0,41
811377744,1,0,0,0,0,0,1,11
811391084,3,5,0,0,0,0,0,20
811401806,1,0,0,0,0,2,0,15
811403748,2,3,0,0,0,0,0,50
811408911,5,4,4,1,1,0,0,427
811338904,4,4,3,1,1,0,0,17639
811411663,1,0,0,0,0,0,0,245
811414552,1,0,0,0,0,1,0,380
811416270,1,0,0,0,0,0,0,28
811460783,1,0,0,0,0,0,0,70
811470924,1,0,0,0,0,0,0,31
811493332,1,1,0,0,0,1,0,10
811565979,1,0,0,0,0,0,0,26570
811593176,10,6,6,1,1,0,4,22
811585479,4,2,2,1,0,0,0,9
811596207,1,0,0,0,0,0,0,10
811616537,1,2,2,1,0,0,0,20
811623351,1,0,0,0,0,0,0,8
811623076,1,0,0,0,0,0,0,11
811642050,1,1,0,0,0,0,0,73
811699728,2,1,1,1,0,0,0,20
811692958,4,4,2,1,0,0,0,470
